smiles,pchembl,activity_uM,bin_activity,norm_activity
CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1nnnn1C,9.28,0.0005248074602497734,1,0.9569080833174087
CCOc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OCC.Cl,7.8,0.01584893192461114,1,0.6579399961781005
CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,7.68,0.020892961308540407,1,0.6277469902541564
CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,7.09,0.08128305161640995,1,0.47630422319892984
CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCOCC1,7.85,0.014125375446227554,1,0.671221096885152
CCOc1cc2ncnc(Nc3ccc(OCC4CC4)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,8.46,0.0034673685045253097,1,0.8218039365564686
CCOc1cc2ncnc(Nc3ccc(OCC4CC4)c(Cl)c3)c2cc1NC(=O)/C(F)=C\CN(C)C,7.95,0.01122018454301963,1,0.6911905216892795
CCOc1cc2ncnc(Nc3ccc(OCC4CC4)c(Cl)c3)c2cc1NC(=O)[C@@H]1COC(=O)N1,7.42,0.038018939632056124,1,0.5626791515383145
CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCC1,7.64,0.022908676527677745,1,0.6197210013376648
CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,8.0,0.01,1,0.7050449073189375
CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1C[C@@H]2OCCO[C@@H]2C1,7.5,0.03162277660168379,1,0.5811198165488247
CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)[C@@H]1COC(=O)N1,8.87,0.001348962882591656,1,0.909038792279763
CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)[C@H]1COC(=O)N1,8.92,0.0012022644346174132,1,0.9154404739155361
CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)[C@H]1NC(=O)O[C@@H]1C,8.59,0.0025703957827688645,1,0.8553411045289508
CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,9.74,0.00018197008586099824,1,0.9869099942671508
CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C(F)=C\CN(C)C,9.05,0.0008912509381337441,1,0.9366520160519778
CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1C[C@@H]2OCCO[C@@H]2C1,8.38,0.004168693834703347,1,0.7990636346264093
CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,7.92,0.01202264434617413,1,0.6859354098987197
CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,7.21,0.06165950018614822,1,0.5056373017389643
CCOc1cc2ncnc(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)c2cc1NC(=O)/C(F)=C/[C@@H]1CCCN1C,7.49,0.032359365692962806,1,0.5788266768583986
CCOc1cc2ncnc(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)c2cc1NC(=O)/C(F)=C/[C@H]1CCCN1C,8.09,0.008128305161640995,1,0.7287406841200077
CCOc1cc2ncnc(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)c2cc1NC(=O)/C(F)=C\[C@@H]1CCCN1C,7.59,0.025703957827688646,1,0.603955665965985
CCOc1cc2ncnc(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)c2cc1NC(=O)/C(F)=C\[C@H]1CCCN1C,7.06,0.08709635899560814,1,0.4694248041276514
CCOc1cc2ncnc(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)c2cc1NC(=O)/C=C/[C@H]1CCCN1C,8.87,0.001348962882591656,1,0.9091343397668641
CCOc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,8.35,0.004466835921509635,1,0.7953372826294668
CCOc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN1CCCCC1,7.89,0.01288249551693135,1,0.6780049684693292
CCOc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(Cl)c3)c2cc1NC(=O)/C(F)=C\CN(C)C,8.02,0.00954992586021437,1,0.7127842537741257
CCOc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(Cl)c3)c2cc1NC(=O)/C(F)=C\CN1CCCCC1,7.41,0.03890451449942805,1,0.5607682017962927
CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,7.8,0.01584893192461114,1,0.6580355436652016
CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1,7.44,0.036307805477010104,1,0.5678387158417734
CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,7.52,0.030199517204020195,1,0.5858016434167781
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2cc1NC(=O)/C=C/CN1C[C@@H]2OCCO[C@@H]2C1,7.84,0.01445439770745928,1,0.6681635772979171
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C(C)C)C(C)C,8.15,0.0070794578438413735,1,0.7455570418497993
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,8.7,0.001995262314968883,1,0.8778903114848079
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1,8.52,0.003019951720402019,1,0.8356583221861265
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,8.7,0.001995262314968883,1,0.8779858589719091
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,8.1,0.007943282347242822,1,0.7326581310911523
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,8.4,0.003981071705534969,1,0.8080450984139117
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1C[C@@H](C)N[C@@H](C)C1,7.77,0.016982436524617457,1,0.652111599464934
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1[C@H](C)CCC[C@@H]1C,7.58,0.026302679918953815,1,0.6016625262755589
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1[C@H](C)CNC[C@@H]1C,7.14,0.07244359600749906,1,0.48805656411236387
CCOc1cc2ncnc(Nc3cccc(-c4cc[nH]n4)c3)c2cc1OCC,7.96,0.01096478196143185,1,0.6955857060959296
CCOc1cc2ncnc(Nc3cccc(-c4ccco4)c3)c2cc1OCC,8.52,0.003019951720402019,1,0.8357538696732276
CCOc1cc2ncnc(Nc3cccc(-c4cncnc4)c3)c2cc1OCC,5.96,1.096478196143185,0,0.22768966176189567
CCOc1cc2ncnc(Nc3cccc(-c4cncs4)c3)c2cc1OCC,7.96,0.01096478196143185,1,0.6956812535830308
CCOc1cc2ncnc(Nc3cccc(-c4cocn4)c3)c2cc1OCC,6.14,0.7244359600749906,0,0.27020829352188036
CCOc1cc2ncnc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,5.32,4.7863009232263805,0,0.13472195681253582
CCOc1cc2ncnc(Nc3cccc(-c4csc(N)n4)c3)c2cc1OCC,6.25,0.5623413251903491,0,0.2928530479648385
CCOc1cc2ncnc(Nc3cccc(-c4cscn4)c3)c2cc1OCC,7.75,0.01778279410038923,1,0.6471431301356775
CCOc1cc2ncnc(Nc3cccc(-c4nc[nH]n4)c3)c2cc1OCC,6.41,0.3890451449942805,0,0.3347983948022167
CCOc1cc2ncnc(Nc3cccc(-c4nccs4)c3)c2cc1OCC,8.7,0.001995262314968883,1,0.8780814064590101
CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC.Cl,9.39,0.0004073802778041122,1,0.9650296197210013
CCOc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OCC.Cl,9.42,0.0003801893963205613,1,0.9694248041276514
CCOc1cc2ncnc(Nc3cccc(F)c3)c2cc1OCC.Cl,8.19,0.006456542290346563,1,0.754729600611504
CCOc1cc2ncnc(Nc3cccc(I)c3)c2cc1OCC.Cl,9.19,0.0006456542290346563,1,0.9513663290655455
CCOc1cc2ncnc(Nc3cccc(OC)c3)c2c2c1OCCO2,8.36,0.004365158322401665,1,0.7961972100133766
CCOc1cc2ncnc(Nc3cccc([N+](=O)[O-])c3)c2c2c1OCCO2,8.01,0.009772372209558112,1,0.7118287789031148
CCOc1cc2ncnc(Nc3ccccc3F)c2cc1OCC.Cl,8.03,0.009332543007969926,1,0.7138352761322377
CCOc1ccc(-c2cc(C(F)(F)F)c(C#N)c(SCC(=O)NCC(=O)O)n2)cc1,5.08,8.317637711026709,0,0.08503726351996943
CCOc1ccc(-c2n[nH]c3ncnc(N)c23)cc1OC,4.0,100.0,0,0.0018154022549206955
CCOc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,5.22,6.0255958607435804,0,0.10663099560481559
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,6.12,0.7585775750291835,0,0.26686413147334226
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,5.85,1.4125375446227555,0,0.21154213644181158
CCOc1ccc(-c2nn(C3CCCCC3)c3ncnc(N)c23)cc1OC,5.94,1.1481536214968817,0,0.22530097458436843
CCOc1ccc(C(=O)N[C@@H]2CCCN(c3nnc(C(N)=O)c(Nc4ccc(C(=N)N(C)C)cc4)n3)C2)cc1,5.26,5.4954087385762485,0,0.11580355436652016
CCOc1ccc(C(=O)N[C@@H]2CCCN(c3nnc(C(N)=O)c(Nc4ccc(C(=N)N5CCCC5)cc4)n3)C2)cc1,5.26,5.4954087385762485,0,0.11589910185362125
CCOc1ccc(C(=O)N[C@@H]2CCCN(c3nnc(C(N)=O)c(Nc4ccc(C5=NCCN5C)cc4)n3)C2)cc1,5.26,5.4954087385762485,0,0.11599464934072234
CCOc1ccc(C(=O)Nc2ccc(OCc3ccccn3)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,5.92,1.2022644346174132,0,0.22262564494553794
CCOc1ccc(C(=O)Nc2ccc(OCc3ccccn3)c(Cl)c2)cc1NC(=O)c1ccc(CN2CCN(C)CC2)cc1,5.46,3.4673685045253166,0,0.15507357156506785
CCOc1ccc(C(=O)Nc2nccc(-c3cccnc3)n2)cc1NC(=O)/C=C/CN(C)C,5.22,6.0255958607435804,0,0.10672654309191668
CCOc1ccc(C2=NN(C(C)=O)C(c3ccc(C(=O)OC(C)Cn4c([N+](=O)[O-])cnc4C)cc3)C2)cc1,4.57,26.91534803926914,0,0.03191286069176381
CCOc1ccc(C2=NN(C(C)=O)C(c3ccc(C(=O)OCCn4c([N+](=O)[O-])cnc4C)cc3)C2)cc1,4.82,15.13561248436207,0,0.05427097267341869
CCOc1ccc(NC(=O)/C=C/c2ccccc2)cc1,4.99,10.232929922807536,0,0.06879419071278425
CCOc1ccc(Nc2cc(NC(=O)c3ccccc3)ncn2)cc1,6.12,0.7585775750291835,0,0.2669596789604433
CCOc1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,5.85,1.4125375446227555,0,0.21163768392891266
CCOc1ccc2c(C3SC(N(C(C)=O)[C@@H]4O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)=NN3C(C)=O)cc(=O)oc2c1,6.66,0.21877616239495518,0,0.3851519205044907
CCOc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1.Cl,6.16,0.6918309709189363,0,0.2742212879801261
CCOc1ccc2cc(-c3nn(C)c4ncnc(N)c34)ccc2c1,4.68,20.89296130854041,0,0.041849799350277085
CCOc1ccc2nc(NC(=O)CSc3nnc(Cc4c[nH]c5ccccc45)o3)sc2c1,5.55,2.818382931264455,0,0.16978788457863558
CCOc1ccc2oc(=O)cc(C3SC(N(C(C)=O)[C@@H]4O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)=NN3C(C)=O)c2c1,6.66,0.21877616239495518,0,0.3852474679915918
CCOc1cccc(Oc2ccc(C(O)c3cncc(F)c3Cl)cc2)c1F,6.26,0.5495408738576248,0,0.30087903688133
CCOc1ccccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,9.52,0.0003019951720402019,1,0.9748710108924136
CCOc1ccccc1-c1cc2c(N[C@H](CCO)c3ccccc3)ncnc2[nH]1,10.0,0.0001,1,0.9926428434932161
CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.7,0.00019952623149688828,1,0.9846168545767247
CCOc1ccccc1-c1nnc(SCc2ccccc2)o1,4.42,38.018939632056124,0,0.023409134339766866
CCOc1ccccc1C(=O)NCc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1,5.26,5.4954087385762485,0,0.11609019682782343
CCOc1ccccc1NC(=O)/C=C/c1ccccc1,5.03,9.332543007969907,0,0.0772979170647812
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,5.49,3.235936569296281,0,0.16004204089432447
CCP(=O)(CC)c1ccccc1Nc1nc(Nc2cc(-c3cnn(C)c3)c(N3CCOCC3)cc2OC)ncc1Cl,8.62,0.0023988329190194947,1,0.8588763615516912
CCS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.51,0.03090295432513592,1,0.583508503726352
CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(C5CCN(C)CC5)cc4)n3)s2)CC1,7.82,0.015135612484362073,1,0.6651060577106822
CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCN(C(C)C)CC5)cc4)n3)s2)CC1,7.31,0.048977881936844665,1,0.5394611121727498
CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)n3)s2)CC1,8.24,0.005754399373371567,1,0.7683928912669596
CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCN(C)CC5)cc4)n3)s2)CC1,8.62,0.0023988329190194947,1,0.8589719090387923
CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCN(C)CC5)cc4OC)n3)s2)CC1,7.15,0.07079457843841373,1,0.49034970380278997
CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)s2)CC1,8.1,0.007943282347242822,1,0.7327536785782534
CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCOCC5)c(F)c4)n3)s2)CC1,7.11,0.07762471166286912,1,0.4824192623733996
CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)s2)CC1,7.24,0.057543993733715666,1,0.5114656984521307
CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4OC)n3)s2)CC1,7.15,0.07079457843841373,1,0.4904452512898911
CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc5c(ccn5CCN(C)C)c4)n3)s2)CC1,8.52,0.003019951720402019,1,0.8358494171603287
CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc5c(ccn5CCN5CCOCC5)c4)n3)s2)CC1,7.15,0.07079457843841373,1,0.49054079877699214
CCS(=O)(=O)NNC(=O)CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2,6.83,0.1479108388168207,0,0.41792470858016434
CCS(=O)(=O)N[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.3,0.05011872336272725,1,0.5349703802789987
CCS(=O)(=O)Nc1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cnc1OC,8.62,0.0023988329190194947,1,0.8590674565258933
CCS(=O)(=O)Nc1cc(-c2ccc3ncnc(Nc4cccc(C(=O)OC)c4)c3c2)cnc1OC,6.39,0.407380277804113,0,0.3301165679342633
CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3cc(-c4cnn(C)c4)c(N4CCOCC4)cc3OC)n2)s1,7.15,0.07079457843841373,1,0.49063634626409325
CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3cc(C)c(N4CCC(N5CCN(C)CC5)CC4)cc3OC)n2)s1,8.0,0.01,1,0.7051404548060386
CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(C4CCN(C)CC4)cc3)n2)s1,8.68,0.002089296130854041,1,0.86403592585515
CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(N4CCN(C(C)C)CC4)cc3)n2)s1,8.43,0.003715352290971728,1,0.8189375119434359
CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(N4CCN(C)CC4)c(C)c3)n2)s1,8.44,0.0036307805477010175,1,0.8206573667112554
CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)s1,8.74,0.0018197008586099824,1,0.8949933116759029
CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3OC)n2)s1,8.6,0.002511886431509582,1,0.8570609592967705
CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(N4CCOCC4)c(F)c3)n2)s1,8.39,0.0040738027780411225,1,0.8003057519587234
CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,7.43,0.03715352290971728,1,0.5648767437416395
CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3OC)n2)s1,8.07,0.008511380382023759,1,0.7259698069940761
CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc4c(ccn4CCN(C)C)c3)n2)s1,9.05,0.0008912509381337441,1,0.936747563539079
CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc4c(ccn4CCN4CCOCC4)c3)n2)s1,8.2,0.006309573444801943,1,0.7564494553793235
CCS(=O)(=O)n1cc(-c2ccnc(Nc3cc(Cl)c4c(cnn4CCN4CCOCC4)c3)n2)c2ccccc21,6.76,0.17378008287493765,0,0.405790177718326
CCS(=O)(=O)n1cc(-c2ccnc(Nc3cc(NC(=O)C4CC4)c4c(cnn4CCN(C)C)c3)n2)c2ccccc21,7.75,0.01778279410038923,1,0.6472386776227785
CCS(=O)(=O)n1cc(-c2ccnc(Nc3cc(NC(=O)C=C(C)C)c4c(cnn4CCN(C)C)c3)n2)c2ccccc21,7.54,0.028840315031266057,1,0.5913433976686413
CCS(=O)(=O)n1cc(-c2ccnc(Nc3cc(NC(C)=O)c4c(cnn4CCN(C)C)c3)n2)c2ccccc21,8.19,0.006456542290346563,1,0.754825148098605
CCS(=O)(=O)n1cc(-c2ccnc(Nc3ccc4c(ccn4CCN(C)C)c3)n2)c2ccccc21,8.72,0.0019054607179632445,1,0.8924135295241735
CCS(=O)(=O)n1cc(-c2ccnc(Nc3ccc4c(cnn4CC(=O)N(C)C)c3)n2)c2ccccc21,7.42,0.038018939632056124,1,0.5627746990254157
CCS(=O)(=O)n1cc(-c2ccnc(Nc3ccc4c(cnn4CCN(C)C)c3)n2)c2ccccc21,8.12,0.007585775750291851,1,0.7394420026753297
CCS(=O)(=O)n1cc(-c2ccnc(Nc3ccc4c(cnn4CCN4CCOCC4)c3)n2)c2ccccc21,7.25,0.056234132519034905,1,0.5136632906554558
CCS(=O)(=O)n1cc(-c2nc(Nc3cc(C(C)C)c(N4CCC(N5CCN(C)CC5)CC4)cc3OC)ncc2Cl)c2ccccc21,7.13,0.07413102413009176,1,0.486050066883241
CCS(=O)(=O)n1cc(-c2nc(Nc3cc(C)c(N4CCC(N5CCN(C)CC5)CC4)cc3OC)ncc2Cl)c2ccccc21,8.82,0.0015135612484362072,1,0.9039747754634053
CCS(=O)(=O)n1cc(-c2nc(Nc3cc(Cl)c(N4CCC(N5CCN(C)CC5)CC4)cc3C)ncc2Cl)c2ccccc21,8.8,0.0015848931924611108,1,0.9008217083890694
CCS(=O)(=O)n1cc(-c2nc(Nc3cc(Cl)c(N4CCC(N5CCN(C)CC5)CC4)cc3OC(C)C)ncc2Cl)c2ccccc21,8.68,0.002089296130854041,1,0.864131473342251
CCS(=O)(=O)n1cc(-c2nc(Nc3cc(Cl)c(N4CCC(N5CCN(C)CC5)CC4)cc3OC)ncc2Cl)c2ccccc21,8.37,0.004265795188015934,1,0.7972482323714887
CCS(=O)(=O)n1cc(-c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(Cl)c3)ncc2Cl)c2ccccc21,8.66,0.0021877616239495516,1,0.8627938085228358
CCS(=O)(=O)n1cc(-c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3OC)ncc2Cl)c2ccccc21,8.25,0.005623413251903491,1,0.7703038410089814
CCS(=O)(=O)n1cc(-c2nc(Nc3ccc4c(ccn4CCN(C)C)c3)ncc2C(F)(F)F)c2ccccc21,7.85,0.014125375446227554,1,0.671316644372253
CCS(=O)(=O)n1cc(-c2nc(Nc3ccc4c(ccn4CCN(C)C)c3)ncc2Cl)c2ccccc21,8.55,0.002818382931264449,1,0.8514236575578062
CCS(=O)(=O)n1cc(-c2nc(Nc3ccc4c(cnn4CCN(C)C)c3)ncc2Cl)c2ccccc21,8.34,0.004570881896148752,1,0.7937129753487483
CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCCCOc1cc(ccc1N1CCOCC1)Nc1ncc(Cl)c-2n1,6.85,0.14125375446227553,0,0.421842155551309
CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCCOc1cc(ccc1N1CCOCC1)Nc1ncc(Cl)c-2n1,7.05,0.08912509381337459,1,0.46588954710491115
CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCOc1cc(c(C)cc1N1CCOCC1)Nc1ncc(Cl)c-2n1,7.63,0.023442288153199226,1,0.6173323141601376
CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCOc1cc(c(C3CC3)cc1N1CCOCC1)Nc1ncc(Cl)c-2n1,7.25,0.056234132519034905,1,0.5137588381425569
CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCOc1cc(c(C3CCCC3)cc1N1CCOCC1)Nc1ncc(Cl)c-2n1,6.78,0.16595869074375597,0,0.408943244792662
CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCOc1cc(c(Cl)cc1N1CCOCC1)Nc1ncc(Cl)c-2n1,7.24,0.057543993733715666,1,0.5115612459392318
CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCOc1cc(c(F)cc1N1CCOCC1)Nc1ncc(Cl)c-2n1,7.55,0.02818382931264455,1,0.5940187273074718
CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCOc1cc(ccc1N1CCOCC1)Nc1ncc(Cl)c-2n1,8.21,0.00616595001861481,1,0.7576915727116377
CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCOc1cc(ccc1N1CCOCC1)Nc1ncc(Cl)c-2n1,7.72,0.019054607179632484,1,0.6411236384483088
CC[C@@H](C)n1nc(N2CC(C(C)(C)O)C2)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,7.82,0.015135612484362073,1,0.6652016051977833
CC[C@@H](Nc1c(C#N)cnc2c(C#N)cc(N[C@@H](C3=CN(C)NN3)c3ccc(F)nc3)cc12)c1ccccc1,8.7,0.001995262314968883,1,0.8781769539461112
CC[C@@H](Nc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccc4ncsc34)cc12)c1ccccc1,8.15,0.0070794578438413735,1,0.7456525893369005
CC[C@@H](Nc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(F)F)CC4)NN3)c3ccc(F)nc3C)cc12)c1ccccc1,8.4,0.003981071705534969,1,0.8081406459010128
CC[C@@H](Nc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4CC4)NN3)c3cccc4ncsc34)cc12)c1ccccc1,8.3,0.005011872336272715,1,0.782725014332123
CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(NC(C3=CN(C4CC4)NN3)c3scnc3C)cc12)c1ccccc1,8.4,0.003981071705534969,1,0.8082361933881139
CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(N[C@@H](C3=CN(C4CC4)NN3)c3ccc(F)nc3)cc12)c1ccccc1,8.7,0.001995262314968883,1,0.8782725014332123
CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(N[C@@H](C3=CN(C4CC4)NN3)c3cccnc3)cc12)c1ccccc1,8.7,0.001995262314968883,1,0.8783680489203134
CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(N[C@@H](C3=CN(C4CC4)NN3)c3cccnc3F)cc12)c1ccccc1,8.52,0.003019951720402019,1,0.8359449646474297
CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=C(F)N(C4(C(F)(F)F)CC4)NN3)c3ccc(F)nc3C)cc12)c1ccccc1,7.77,0.016982436524617457,1,0.6522071469520352
CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C(C)(C)C)NN3)c3cccc4c3CNC4)cc12)c1ccccc1,8.52,0.003019951720402019,1,0.8360405121345309
CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C(C)(C)C)NN3)c3cccnc3)cc12)c1ccccc1,8.52,0.003019951720402019,1,0.836136059621632
